from,to,price,week_day_search,day_search,part_of_day,flight_day,comp
BSB,SAO,1058,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,409,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,417,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,465,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,472,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,541,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,541,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,568,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,874,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,918,Tue,09/11/18,tarde,2018-09-30,
BSB,RIO,1350,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,420,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,552,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,553,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,588,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,656,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,663,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,734,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,856,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,1269,Tue,09/11/18,tarde,2018-09-30,
RIO,FLN,1280,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,496,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,496,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,612,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,612,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,737,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,766,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,822,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,830,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,833,Tue,09/11/18,tarde,2018-09-30,
POA,BSB,958,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,359,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,611,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,617,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,638,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,664,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,671,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,676,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,721,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,726,Tue,09/11/18,tarde,2018-09-30,
POA,RIO,730,Tue,09/11/18,tarde,2018-09-30,
SAO,RIO,186,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,213,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,214,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,266,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,267,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,276,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,278,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,294,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,437,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,479,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,165,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,205,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,225,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,255,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,257,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,286,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,317,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,322,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,361,Tue,09/11/18,tarde,2018-10-20,
SAO,BSB,452,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,236,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,311,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,262,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,280,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,280,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,280,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,316,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,321,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,321,Tue,09/11/18,tarde,2018-10-20,
SAO,FLN,391,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,405,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,438,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,470,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,530,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,557,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,737,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,845,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,856,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,1012,Tue,09/11/18,tarde,2018-10-20,
BSB,FLN,1067,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,420,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,436,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,531,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,531,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,647,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,651,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,739,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,821,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,956,Tue,09/11/18,tarde,2018-10-20,
BSB,POA,1946,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,215,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,255,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,291,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,355,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,419,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,430,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,536,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,1037,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,1085,Tue,09/11/18,tarde,2018-10-20,
BSB,SAO,1157,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,269,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,289,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,349,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,370,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,379,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,478,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,478,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,893,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,1204,Tue,09/11/18,tarde,2018-10-20,
BSB,RIO,1273,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,324,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,384,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,358,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,409,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,409,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,411,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,428,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,430,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,430,Tue,09/11/18,tarde,2018-10-20,
RIO,FLN,440,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,270,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,363,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,421,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,438,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,467,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,477,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,496,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,533,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,533,Tue,09/11/18,tarde,2018-10-20,
POA,BSB,584,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,359,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,453,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,495,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,495,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,525,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,580,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,588,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,676,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,822,Tue,09/11/18,tarde,2018-10-20,
POA,RIO,897,Tue,09/11/18,tarde,2018-10-20,
SAO,RIO,196,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,201,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,202,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,202,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,211,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,211,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,213,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,214,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,214,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,221,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,177,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,182,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,186,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,190,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,232,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,253,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,255,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,257,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,452,Tue,09/11/18,tarde,2018-11-10,
SAO,BSB,479,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,211,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,214,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,232,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,232,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,260,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,270,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,272,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,280,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,280,Tue,09/11/18,tarde,2018-11-10,
SAO,FLN,316,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,382,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,405,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,417,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,420,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,430,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,438,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,557,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,737,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,918,Tue,09/11/18,tarde,2018-11-10,
BSB,FLN,2693,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,269,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,369,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,388,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,475,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,531,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,531,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,623,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,647,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,647,Tue,09/11/18,tarde,2018-11-10,
BSB,POA,651,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,189,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,202,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,225,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,225,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,230,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,250,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,255,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,259,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,260,Tue,09/11/18,tarde,2018-11-10,
BSB,SAO,360,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,173,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,179,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,189,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,219,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,225,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,269,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,356,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,485,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,495,Tue,09/11/18,tarde,2018-11-10,
BSB,RIO,614,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,321,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,324,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,327,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,333,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,333,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,352,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,358,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,385,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,409,Tue,09/11/18,tarde,2018-11-10,
RIO,FLN,409,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,370,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,371,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,390,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,421,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,533,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,584,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,649,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,680,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,833,Tue,09/11/18,tarde,2018-11-10,
POA,BSB,961,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,326,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,327,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,364,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,395,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,588,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,592,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,676,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,741,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,833,Tue,09/11/18,tarde,2018-11-10,
POA,RIO,1508,Tue,09/11/18,tarde,2018-11-10,
SAO,RIO,196,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,202,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,202,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,202,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,213,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,214,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,214,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,221,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,226,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,237,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,150,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,182,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,190,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,205,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,232,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,257,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,322,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,356,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,399,Tue,09/11/18,tarde,2018-12-05,
SAO,BSB,565,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,211,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,214,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,214,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,232,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,232,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,241,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,241,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,260,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,261,Tue,09/11/18,tarde,2018-12-05,
SAO,FLN,270,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,320,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,344,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,364,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,381,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,382,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,407,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,417,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,438,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,438,Tue,09/11/18,tarde,2018-12-05,
BSB,FLN,452,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,270,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,320,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,320,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,369,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,582,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,651,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,679,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,755,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,821,Tue,09/11/18,tarde,2018-12-05,
BSB,POA,832,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,150,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,180,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,189,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,189,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,189,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,202,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,205,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,225,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,225,Tue,09/11/18,tarde,2018-12-05,
BSB,SAO,230,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,189,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,200,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,230,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,269,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,279,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,289,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,303,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,305,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,478,Tue,09/11/18,tarde,2018-12-05,
BSB,RIO,305,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,321,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,321,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,321,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,324,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,333,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,333,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,358,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,371,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,412,Tue,09/11/18,tarde,2018-12-05,
RIO,FLN,441,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,267,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,270,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,271,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,271,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,321,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,321,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,363,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,370,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,390,Tue,09/11/18,tarde,2018-12-05,
POA,BSB,406,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,271,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,271,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,349,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,350,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,364,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,395,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,471,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,485,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,525,Tue,09/11/18,tarde,2018-12-05,
POA,RIO,580,Tue,09/11/18,tarde,2018-12-05,
SAO,RIO,202,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,267,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,211,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,213,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,214,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,221,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,221,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,242,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,256,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,280,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,182,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,190,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,232,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,252,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,356,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,361,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,541,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,666,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,842,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,1050,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,214,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,232,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,272,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,280,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,321,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,391,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,401,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,437,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,438,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,457,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,438,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,525,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,557,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,590,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,693,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,736,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,805,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,845,Tue,09/11/18,tarde,2018-12-20,
